"FormatVersion","v1.0"
"Disclaimer","This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/"
"Publication Date","2025-05-22T17:46:21Z"
"Version","20250522174621"
"OfferCode","ElasticMapReduce"
"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","Product Family","serviceCode","Location","Location Type","Instance Type","Instance Family","usageType","operation","Compute","ComputeProvider","MeterUnit","Region Code","serviceName","Software Type"
"MBB8BDB35E3PXGW8","JRTCKXETXF","MBB8BDB35E3PXGW8.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.46128 per hour for EMR m8gd.8xlarge","2025-05-01","0","Inf","Hrs","0.4612800000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m8gd.8xlarge","General purpose","BoxUsage:m8gd.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MCEHYZNTGXPT7Y3P","JRTCKXETXF","MCEHYZNTGXPT7Y3P.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.3456 per hour for EMR m6a.8xlarge","2025-05-01","0","Inf","Hrs","0.3456000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m6a.8xlarge","General purpose","BoxUsage:m6a.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MCPZK8VVMXPWZDRS","JRTCKXETXF","MCPZK8VVMXPWZDRS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.044 per hour for EMR m1.large","2025-05-01","0","Inf","Hrs","0.0440000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m1.large","General purpose","BoxUsage:m1.large","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MFHTGJ5FU8W2JFKG","JRTCKXETXF","MFHTGJ5FU8W2JFKG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR p3.2xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","p3.2xlarge","GPU instance","BoxUsage:p3.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MHKSBS5Y2QGKVWSA","JRTCKXETXF","MHKSBS5Y2QGKVWSA.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.305 per hour for EMR r3.2xlarge with M5","2025-05-01","0","Inf","Hrs","0.3050000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r3.2xlarge","Memory optimized","USE1-M5BoxUsage:r3.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M5"
"MJHG5UDB8G3PMV55","JRTCKXETXF","MJHG5UDB8G3PMV55.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.2304 per hour for EMR r6gd.4xlarge","2025-05-01","0","Inf","Hrs","0.2304000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r6gd.4xlarge","Memory optimized","BoxUsage:r6gd.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MJWQ793ZCRAPMU5F","JRTCKXETXF","MJWQ793ZCRAPMU5F.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.24 per hour for EMR m4.4xlarge","2025-05-01","0","Inf","Hrs","0.2400000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m4.4xlarge","General purpose","BoxUsage:m4.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MNKS5NNCZ9D7KBEW","JRTCKXETXF","MNKS5NNCZ9D7KBEW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.054 per hour for EMR c5n.xlarge","2025-05-01","0","Inf","Hrs","0.0540000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c5n.xlarge","Compute optimized","BoxUsage:c5n.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MPAXDGETY93GJBEV","JRTCKXETXF","MPAXDGETY93GJBEV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.737 per hour for EMR m2.4xlarge with M7","2025-05-01","0","Inf","Hrs","0.7370000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m2.4xlarge","Memory optimized","M7BoxUsage:m2.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M7"
"MPB7GTS8W7H8MEGR","JRTCKXETXF","MPB7GTS8W7H8MEGR.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.803 per hour for EMR c3.xlarge with Hunk","2025-05-01","0","Inf","Hrs","0.8030000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c3.xlarge","Compute optimized","HunkBoxUsage:c3.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","Hunk"
"MQ52KRNWUSDSZPUH","JRTCKXETXF","MQ52KRNWUSDSZPUH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.17 per hour for EMR c5.4xlarge","2025-05-01","0","Inf","Hrs","0.1700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c5.4xlarge","Compute optimized","BoxUsage:c5.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MR78MJRTBUWMC6Q3","JRTCKXETXF","MR78MJRTBUWMC6Q3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.61584 per hour for EMR c7a.12xlarge","2025-05-01","0","Inf","Hrs","0.6158400000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c7a.12xlarge","Compute optimized","BoxUsage:c7a.12xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MT4F9ZDEJQGCFPN9","JRTCKXETXF","MT4F9ZDEJQGCFPN9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.3043 per hour for EMR r7a.4xlarge","2025-05-01","0","Inf","Hrs","0.3043000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r7a.4xlarge","Memory optimized","BoxUsage:r7a.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MTA6HX78MDC9PZVU","JRTCKXETXF","MTA6HX78MDC9PZVU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$6.672 per hour for EMR x1e.32xlarge","2025-05-01","0","Inf","Hrs","6.6720000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","x1e.32xlarge","Memory optimized","BoxUsage:x1e.32xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MWTUR6QQSXGW4KBA","JRTCKXETXF","MWTUR6QQSXGW4KBA.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.213 per hour for EMR i2.xlarge with M3","2025-05-01","0","Inf","Hrs","0.2130000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i2.xlarge","Storage optimized","M3BoxUsage:i2.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M3"
"MXETBSZV3748VDTA","JRTCKXETXF","MXETBSZV3748VDTA.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR r5d.16xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r5d.16xlarge","Memory optimized","BoxUsage:r5d.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"MXQ2DE6XQMV4X5ZX","JRTCKXETXF","MXQ2DE6XQMV4X5ZX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.510075 per hour for EMR i7i.16xlarge","2025-05-01","0","Inf","Hrs","1.5100750000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i7i.16xlarge","Storage optimized","BoxUsage:i7i.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"N25B4D9BYYM38M85","JRTCKXETXF","N25B4D9BYYM38M85.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.5184 per hour for EMR m6a.12xlarge","2025-05-01","0","Inf","Hrs","0.5184000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m6a.12xlarge","General purpose","BoxUsage:m6a.12xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"N2ME5DXBJRHQTPX9","JRTCKXETXF","N2ME5DXBJRHQTPX9.JRTCKXETXF.6YS6EN2CT7","OnDemand","0.144075 USD per hour for EMR is4gen.xlarge","2025-05-01","0","Inf","Hrs","0.1440750000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","is4gen.xlarge","Storage optimized","BoxUsage:is4gen.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"N3725MWNQXZTXRNM","JRTCKXETXF","N3725MWNQXZTXRNM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.2016 per hour for EMR c6id.4xlarge","2025-05-01","0","Inf","Hrs","0.2016000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c6id.4xlarge","Compute optimized","BoxUsage:c6id.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"N4S734V66WQ2VPC7","JRTCKXETXF","N4S734V66WQ2VPC7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.265125 per hour for EMR i7i.24xlarge","2025-05-01","0","Inf","Hrs","2.2651250000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i7i.24xlarge","Storage optimized","BoxUsage:i7i.24xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"N4V3UAXREK2RERDM","JRTCKXETXF","N4V3UAXREK2RERDM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.0858 per hour for EMR i8g.xlarge","2025-05-01","0","Inf","Hrs","0.0858000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i8g.xlarge","Storage optimized","BoxUsage:i8g.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"N5KB9CCQ4H4G6Z9D","JRTCKXETXF","N5KB9CCQ4H4G6Z9D.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.06615 per hour for EMR r7i.xlarge","2025-05-01","0","Inf","Hrs","0.0661500000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r7i.xlarge","Memory optimized","BoxUsage:r7i.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"N63AHA46DZFMEFZ2","JRTCKXETXF","N63AHA46DZFMEFZ2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.4192 per hour for EMR r6id.32xlarge","2025-05-01","0","Inf","Hrs","2.4192000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r6id.32xlarge","Memory optimized","BoxUsage:r6id.32xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"N7ZXB4MZKFNS98MA","JRTCKXETXF","N7ZXB4MZKFNS98MA.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.0504 per hour for EMR c6id.xlarge","2025-05-01","0","Inf","Hrs","0.0504000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c6id.xlarge","Compute optimized","BoxUsage:c6id.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"N97E4ZJUUCRVWE7K","JRTCKXETXF","N97E4ZJUUCRVWE7K.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.07976 per hour for EMR c8g.2xlarge","2025-05-01","0","Inf","Hrs","0.0797600000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c8g.2xlarge","Compute optimized","BoxUsage:c8g.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"N9WB3PG2GTEAG93J","JRTCKXETXF","N9WB3PG2GTEAG93J.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.059325 per hour for EMR m6id.xlarge","2025-05-01","0","Inf","Hrs","0.0593250000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m6id.xlarge","General purpose","BoxUsage:m6id.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NADDSTA4TJ7EXMFQ","JRTCKXETXF","NADDSTA4TJ7EXMFQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.026 per hour for EMR c3.large with M7","2025-05-01","0","Inf","Hrs","0.0260000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c3.large","Compute optimized","M7BoxUsage:c3.large","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M7"
"NAGAVJP49NSDNNM2","JRTCKXETXF","NAGAVJP49NSDNNM2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR r5ad.12xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r5ad.12xlarge","Memory optimized","BoxUsage:r5ad.12xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NAHM8QCKFY732YNM","JRTCKXETXF","NAHM8QCKFY732YNM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.3391 per hour for EMR i7ie.18xlarge","2025-05-01","0","Inf","Hrs","2.3391000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i7ie.18xlarge","Storage optimized","BoxUsage:i7ie.18xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NB4GZR8RAQDBFMXG","JRTCKXETXF","NB4GZR8RAQDBFMXG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.772 per hour for EMR m1.medium with Hunk","2025-05-01","0","Inf","Hrs","0.7720000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m1.medium","General purpose","HunkBoxUsage:m1.medium","",,,,"us-east-1","Amazon Elastic MapReduce","Hunk"
"NCTGWSUVUJJZUHPJ","JRTCKXETXF","NCTGWSUVUJJZUHPJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.306 per hour for EMR c6a.8xlarge","2025-05-01","0","Inf","Hrs","0.3060000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c6a.8xlarge","Compute optimized","BoxUsage:c6a.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NEHP9X47PS4NMM3M","JRTCKXETXF","NEHP9X47PS4NMM3M.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.88176 per hour for EMR r8gd.12xlarge","2025-05-01","0","Inf","Hrs","0.8817600000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r8gd.12xlarge","Memory optimized","BoxUsage:r8gd.12xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NEKKYXZTBFJ3BPUC","JRTCKXETXF","NEKKYXZTBFJ3BPUC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.172 per hour for EMR c5ad.4xlarge","2025-05-01","0","Inf","Hrs","0.1720000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c5ad.4xlarge","Compute optimized","BoxUsage:c5ad.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NFRTFWM2SB576V36","JRTCKXETXF","NFRTFWM2SB576V36.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.074 per hour for EMR m1.large with M5","2025-05-01","0","Inf","Hrs","0.0740000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m1.large","General purpose","M5BoxUsage:m1.large","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M5"
"NFYVFTQMQBPF5C3D","JRTCKXETXF","NFYVFTQMQBPF5C3D.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.46336 per hour for EMR c7a.48xlarge","2025-05-01","0","Inf","Hrs","2.4633600000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c7a.48xlarge","Compute optimized","BoxUsage:c7a.48xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NGFR9WBUB4S69G7A","JRTCKXETXF","NGFR9WBUB4S69G7A.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR r5d.24xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r5d.24xlarge","Memory optimized","BoxUsage:r5d.24xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NGVVSTTW2R6NWX2K","JRTCKXETXF","NGVVSTTW2R6NWX2K.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR g4dn.4xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","g4dn.4xlarge","GPU instance","BoxUsage:g4dn.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NJJ462AFAA29MFB5","JRTCKXETXF","NJJ462AFAA29MFB5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.47128 per hour for EMR r8g.8xlarge","2025-05-01","0","Inf","Hrs","0.4712800000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r8g.8xlarge","Memory optimized","BoxUsage:r8g.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NKNU8RFRG2D9NX5Z","JRTCKXETXF","NKNU8RFRG2D9NX5Z.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.06805 per hour for EMR r7gd.xlarge","2025-05-01","0","Inf","Hrs","0.0680500000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r7gd.xlarge","Memory optimized","BoxUsage:r7gd.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NV7ZUGN64WVEGSRV","JRTCKXETXF","NV7ZUGN64WVEGSRV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.3728 per hour for EMR i8g.16xlarge","2025-05-01","0","Inf","Hrs","1.3728000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i8g.16xlarge","Storage optimized","BoxUsage:i8g.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NVRU2HR2GBUFBFQN","JRTCKXETXF","NVRU2HR2GBUFBFQN.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.30888 per hour for EMR i4g.4xlarge","2025-05-01","0","Inf","Hrs","0.3088800000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i4g.4xlarge","Storage optimized","BoxUsage:i4g.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NWZWXD8YGQ8YCUST","JRTCKXETXF","NWZWXD8YGQ8YCUST.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.21 per hour for EMR c3.4xlarge","2025-05-01","0","Inf","Hrs","0.2100000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c3.4xlarge","Compute optimized","BoxUsage:c3.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NXDQFPJDRPNCJJSY","JRTCKXETXF","NXDQFPJDRPNCJJSY.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.923 per hour for EMR d2.xlarge with Hunk","2025-05-01","0","Inf","Hrs","0.9230000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","d2.xlarge","Storage optimized","USE1-HunkBoxUsage:d2.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","Hunk"
"NY37ZUU2CKN8SJ42","JRTCKXETXF","NY37ZUU2CKN8SJ42.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.057 per hour for EMR m5d.xlarge","2025-05-01","0","Inf","Hrs","0.0570000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m5d.xlarge","General purpose","BoxUsage:m5d.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NY5695JRKT6XMJD3","JRTCKXETXF","NY5695JRKT6XMJD3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.27 per hour for EMR m5dn.24xlarge","2025-05-01","0","Inf","Hrs","0.2700000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m5dn.24xlarge","General purpose","BoxUsage:m5dn.24xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NYCMKHP7WZXG2H5U","JRTCKXETXF","NYCMKHP7WZXG2H5U.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.04488 per hour for EMR m8g.xlarge","2025-05-01","0","Inf","Hrs","0.0448800000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m8g.xlarge","General purpose","BoxUsage:m8g.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"NYK2CQSAXGFQVVXF","JRTCKXETXF","NYK2CQSAXGFQVVXF.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.56312 per hour for EMR r6idn.16xlarge","2025-05-01","0","Inf","Hrs","1.5631200000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r6idn.16xlarge","Memory optimized","BoxUsage:r6idn.16xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"P2CJ4BN9ME7NMB77","JRTCKXETXF","P2CJ4BN9ME7NMB77.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.154 per hour for EMR c5a.4xlarge","2025-05-01","0","Inf","Hrs","0.1540000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c5a.4xlarge","Compute optimized","BoxUsage:c5a.4xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"P2ZWG2PX98D6ASWH","JRTCKXETXF","P2ZWG2PX98D6ASWH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.39192 per hour for EMR c8gd.8xlarge","2025-05-01","0","Inf","Hrs","0.3919200000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c8gd.8xlarge","Compute optimized","BoxUsage:c8gd.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"P4K3DNUDD45WXSUF","JRTCKXETXF","P4K3DNUDD45WXSUF.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.00111125 per GB per hour for EMR-EKS-FARGATE in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.0011112500","USD","EMR Containers","ElasticMapReduce","US East (N. Virginia)","AWS Region",,,"USE1-EMR-EKS-FARGATE-GBHours","FlinkNativeJobRun","EKS","Fargate","FlinkNativeGBHours","us-east-1","Amazon Elastic MapReduce",
"P6KB84SXVA9UHQ2X","JRTCKXETXF","P6KB84SXVA9UHQ2X.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.113 per hour for EMR i3en.xlarge","2025-05-01","0","Inf","Hrs","0.1130000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","i3en.xlarge","Storage optimized","BoxUsage:i3en.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"P7KPUND94S4NUB4K","JRTCKXETXF","P7KPUND94S4NUB4K.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.186 per hour for EMR z1d.2xlarge","2025-05-01","0","Inf","Hrs","0.1860000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","z1d.2xlarge","Memory optimized","BoxUsage:z1d.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"P7XKUZ4M47R6YK2M","JRTCKXETXF","P7XKUZ4M47R6YK2M.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.35904 per hour for EMR m8g.8xlarge","2025-05-01","0","Inf","Hrs","0.3590400000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","m8g.8xlarge","General purpose","BoxUsage:m8g.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"P89FGNKESFU2V8MM","JRTCKXETXF","P89FGNKESFU2V8MM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.04899 per hour for EMR c8gd.xlarge","2025-05-01","0","Inf","Hrs","0.0489900000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c8gd.xlarge","Compute optimized","BoxUsage:c8gd.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"P9BBYCRUUWXZM6W2","JRTCKXETXF","P9BBYCRUUWXZM6W2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.459 per hour for EMR hs1.8xlarge with M5","2025-05-01","0","Inf","Hrs","0.4590000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","hs1.8xlarge","Storage optimized","M5BoxUsage:hs1.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","MapR-M5"
"P9MFG36WMACHY922","JRTCKXETXF","P9MFG36WMACHY922.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.096 per hour for EMR c5d.2xlarge","2025-05-01","0","Inf","Hrs","0.0960000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c5d.2xlarge","Compute optimized","BoxUsage:c5d.2xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"PCWV2QPBEZ2FJ5D4","JRTCKXETXF","PCWV2QPBEZ2FJ5D4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.6116 per hour for EMR gr6.8xlarge","2025-05-01","0","Inf","Hrs","0.6116000000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","gr6.8xlarge","Accelerated Computing","BoxUsage:gr6.8xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"PCX8P3CPDZAT5U9S","JRTCKXETXF","PCX8P3CPDZAT5U9S.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.64224 per hour for EMR c7a.32xlarge","2025-05-01","0","Inf","Hrs","1.6422400000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","c7a.32xlarge","Compute optimized","BoxUsage:c7a.32xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
"PGV4V2P5R9DCMHRK","JRTCKXETXF","PGV4V2P5R9DCMHRK.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.05891 per hour for EMR r8g.xlarge","2025-05-01","0","Inf","Hrs","0.0589100000","USD","Elastic Map Reduce Instance","ElasticMapReduce","US East (N. Virginia)","AWS Region","r8g.xlarge","Memory optimized","BoxUsage:r8g.xlarge","",,,,"us-east-1","Amazon Elastic MapReduce","EMR"
