"FormatVersion","v1.0"
"Disclaimer","This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/"
"Publication Date","2025-05-21T03:19:38Z"
"Version","20250521031938"
"OfferCode","AWSBackup"
"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","Product Family","serviceCode","Location","Location Type","To Location","To Location Type","usageType","operation","Backup Evaluations","Backup_Service","IndexType","Region Code","SearchType","serviceName","Storage Type","StorageType","To Region Code","VaultType"
"HV35AKGZQ53NWKPZ","JRTCKXETXF","HV35AKGZQ53NWKPZ.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for cross-Region backup data transfer for S3 to Asia Pacific (Sydney)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Sydney)","AWS Region","USE1-APS2-CrossRegion-WarmBytes-S3","DataTransfer",,"S3",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-southeast-2","BackupVault"
"J69CZHKVH6WBKVE4","JRTCKXETXF","J69CZHKVH6WBKVE4.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for StorageGateway to Asia Pacific (Sydney)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Sydney)","AWS Region","USE1-APS2-CrossRegion-WarmBytes-StorageGateway","DataTransfer",,"Storage Gateway",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-southeast-2","LAGVault"
"J69MFPYT3SEV7Y3R","JRTCKXETXF","J69MFPYT3SEV7Y3R.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for EFS to Asia Pacific (Tokyo)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Tokyo)","AWS Region","USE1-APN1-CrossRegion-WarmBytes-EFS","DataTransfer",,"EFS",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-northeast-1","BackupVault"
"J8TTP3YJV4NEB6ZK","JRTCKXETXF","J8TTP3YJV4NEB6ZK.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.09 per GB for data transfer from logically air-gapped vault for Aurora to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0900000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Singapore)","AWS Region","US East (N. Virginia)","AWS Region","APS1-USE1-CrossRegion-WarmBytes-Aurora","DataTransfer",,"Aurora",,"ap-southeast-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"JBQ29K3AEP2FR2S2","JRTCKXETXF","JBQ29K3AEP2FR2S2.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for DynamoDB to EU (Ireland)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","EU (Ireland)","AWS Region","USE1-EU-CrossRegion-WarmBytes-DynamoDB","DataTransfer",,"DDB",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-west-1","BackupVault"
"JEU72WBRKUH2GWCP","JRTCKXETXF","JEU72WBRKUH2GWCP.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for cross-Region backup data transfer for S3 to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","EU (Ireland)","AWS Region","US East (N. Virginia)","AWS Region","EU-USE1-CrossRegion-WarmBytes-S3","DataTransfer",,"S3",,"eu-west-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"JFVP2RP8QHDJ7ZPP","JRTCKXETXF","JFVP2RP8QHDJ7ZPP.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for VirtualMachine to EU (London)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","EU (London)","AWS Region","USE1-EUW2-CrossRegion-WarmBytes-VirtualMachine","DataTransfer",,"VMware",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-west-2","BackupVault"
"JHQE4AQ5Q3TKHKRW","JRTCKXETXF","JHQE4AQ5Q3TKHKRW.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for EFS to Asia Pacific (Osaka)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Osaka)","AWS Region","USE1-APN3-CrossRegion-WarmBytes-EFS","DataTransfer",,"EFS",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-northeast-3","BackupVault"
"JHXP2SZ6HXPGPQUD","JRTCKXETXF","JHXP2SZ6HXPGPQUD.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for cross-Region backup data transfer for S3 to EU (London)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","EU (London)","AWS Region","USE1-EUW2-CrossRegion-WarmBytes-S3","DataTransfer",,"S3",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-west-2","BackupVault"
"JJZ87KG2PUFDUU28","JRTCKXETXF","JJZ87KG2PUFDUU28.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for VirtualMachine to Asia Pacific (Singapore)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Singapore)","AWS Region","USE1-APS1-CrossRegion-WarmBytes-VirtualMachine","DataTransfer",,"VMware",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-southeast-1","BackupVault"
"JPFS38RJ8KMQ387C","JRTCKXETXF","JPFS38RJ8KMQ387C.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.1 per GB for data transfer from logically air-gapped vault for FSx to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1000000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Melbourne)","AWS Region","US East (N. Virginia)","AWS Region","APS6-USE1-CrossRegion-WarmBytes-FSx","DataTransfer",,"FSx",,"ap-southeast-4",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"JTCFCS66WXRYW4J8","JRTCKXETXF","JTCFCS66WXRYW4J8.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.0575 per GB-month for warm backup storage in logically air-gapped vault for FSx-OpenZFS","2025-05-01","0","Inf","GB-month","0.0575000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region",,,"USE1-WarmStorage-ByteHrs-FSx-OpenZFS-LAGV","Storage",,"FSx-OpenZFS",,"us-east-1",,"AWS Backup",,"Warm",,"LAGVault"
"JTDVDWE5HY6RTBBQ","JRTCKXETXF","JTDVDWE5HY6RTBBQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for Timestream to EU (Stockholm)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","EU (Stockholm)","AWS Region","USE1-EUN1-CrossRegion-WarmBytes-Timestream","DataTransfer",,"Timestream",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-north-1","BackupVault"
"JUB9AWTSJSENCFM5","JRTCKXETXF","JUB9AWTSJSENCFM5.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.1105 per GB for cross-Region backup data transfer for S3 to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1105000000","USD","AWS Backup Storage","AWSBackup","Middle East (Bahrain)","AWS Region","US East (N. Virginia)","AWS Region","MES1-USE1-CrossRegion-WarmBytes-S3","DataTransfer",,"S3",,"me-south-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"JX7M98TS3UYKPXK4","JRTCKXETXF","JX7M98TS3UYKPXK4.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for FSx to Middle East (UAE)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Middle East (UAE)","AWS Region","USE1-MEC1-CrossRegion-WarmBytes-FSx","DataTransfer",,"FSx",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"me-central-1","LAGVault"
"JYFDF6JHBG64A5TP","JRTCKXETXF","JYFDF6JHBG64A5TP.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.08 per GB for data transfer from logically air-gapped vault for Aurora to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0800000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Seoul)","AWS Region","US East (N. Virginia)","AWS Region","APN2-USE1-CrossRegion-WarmBytes-Aurora","DataTransfer",,"Aurora",,"ap-northeast-2",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"K2659QTNWKNX82H8","JRTCKXETXF","K2659QTNWKNX82H8.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for DocumentDB to Europe (Spain)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Europe (Spain)","AWS Region","USE1-EUS2-CrossRegion-WarmBytes-DocumentDB","DataTransfer",,"DocumentDB",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-south-2","LAGVault"
"K4NA7QBWNJ6TGERT","JRTCKXETXF","K4NA7QBWNJ6TGERT.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for VirtualMachine to Europe (Zurich)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Europe (Zurich)","AWS Region","USE1-EUC2-CrossRegion-WarmBytes-VirtualMachine","DataTransfer",,"VMware",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-central-2","BackupVault"
"K68HZ9F2KYAHEHGP","JRTCKXETXF","K68HZ9F2KYAHEHGP.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.09 per GB for data transfer from logically air-gapped vault for DocumentDB to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0900000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Singapore)","AWS Region","US East (N. Virginia)","AWS Region","APS1-USE1-CrossRegion-WarmBytes-DocumentDB","DataTransfer",,"DocumentDB",,"ap-southeast-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"K8TDEA4ADCQFMDPT","JRTCKXETXF","K8TDEA4ADCQFMDPT.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.0115 per GB-month for cold backup storage in logically air-gapped vault for VirtualMachine","2025-05-01","0","Inf","GB-month","0.0115000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region",,,"USE1-ColdStorage-ByteHrs-VirtualMachine-LAGV","Storage",,"VMware",,"us-east-1",,"AWS Backup",,"Cold",,"LAGVault"
"KAMT2YF7RR4MNM8Q","JRTCKXETXF","KAMT2YF7RR4MNM8Q.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for EFS to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","Canada West (Calgary)","AWS Region","US East (N. Virginia)","AWS Region","CAN2-USE1-CrossRegion-WarmBytes-EFS","DataTransfer",,"EFS",,"ca-west-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"KEQZE73HEQ8TVTRR","JRTCKXETXF","KEQZE73HEQ8TVTRR.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.18 per GB for cross-Region backup data transfer for EFS to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1800000000","USD","AWS Backup Storage","AWSBackup","South America (Sao Paulo)","AWS Region","US East (N. Virginia)","AWS Region","SAE1-USE1-CrossRegion-WarmBytes-EFS","DataTransfer",,"EFS",,"sa-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"KF4U9DMM39APXWDT","JRTCKXETXF","KF4U9DMM39APXWDT.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for EFS to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","Europe (Zurich)","AWS Region","US East (N. Virginia)","AWS Region","EUC2-USE1-CrossRegion-WarmBytes-EFS","DataTransfer",,"EFS",,"eu-central-2",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"KMX3JNJB746F2WTP","JRTCKXETXF","KMX3JNJB746F2WTP.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for DynamoDB to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","Europe (Zurich)","AWS Region","US East (N. Virginia)","AWS Region","EUC2-USE1-CrossRegion-WarmBytes-DynamoDB","DataTransfer",,"DDB",,"eu-central-2",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"KNFQUWQMW7JBBEDY","JRTCKXETXF","KNFQUWQMW7JBBEDY.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.106 per GB for cross-Region backup data transfer for VirtualMachine to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1060000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Mumbai)","AWS Region","US East (N. Virginia)","AWS Region","APS3-USE1-CrossRegion-WarmBytes-VirtualMachine","DataTransfer",,"VMware",,"ap-south-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"KSK5BQGXSFUR8PW2","JRTCKXETXF","KSK5BQGXSFUR8PW2.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for Neptune to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","EU (Stockholm)","AWS Region","US East (N. Virginia)","AWS Region","EUN1-USE1-CrossRegion-WarmBytes-Neptune","DataTransfer",,"Neptune",,"eu-north-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"KSYJAT3V6YSHPGC8","JRTCKXETXF","KSYJAT3V6YSHPGC8.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for Timestream to EU (Paris)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","EU (Paris)","AWS Region","USE1-EUW3-CrossRegion-WarmBytes-Timestream","DataTransfer",,"Timestream",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-west-3","BackupVault"
"KU6RGYWEAHEV524W","JRTCKXETXF","KU6RGYWEAHEV524W.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.0242 per GB-month for warm backup storage in logically air-gapped vault for Aurora","2025-05-01","0","Inf","GB-month","0.0242000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region",,,"USE1-WarmStorage-ByteHrs-Aurora-LAGV","Storage",,"Aurora",,"us-east-1",,"AWS Backup",,"Warm",,"LAGVault"
"KUKDNCRQH9P9PNW7","JRTCKXETXF","KUKDNCRQH9P9PNW7.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for VirtualMachine to EU (Milan)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","EU (Milan)","AWS Region","USE1-EUS1-CrossRegion-WarmBytes-VirtualMachine","DataTransfer",,"VMware",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-south-1","BackupVault"
"KYDXHEJD5YBTUYZP","JRTCKXETXF","KYDXHEJD5YBTUYZP.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for EBS to EU (Stockholm)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","EU (Stockholm)","AWS Region","USE1-EUN1-CrossRegion-WarmBytes-EBS","DataTransfer",,"EBS",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-north-1","LAGVault"
"M29E62VMDRFYP2U5","JRTCKXETXF","M29E62VMDRFYP2U5.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for EFS to EU (Paris)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","EU (Paris)","AWS Region","USE1-EUW3-CrossRegion-WarmBytes-EFS","DataTransfer",,"EFS",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"eu-west-3","BackupVault"
"M37B6E9CY8A9YKTZ","JRTCKXETXF","M37B6E9CY8A9YKTZ.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for FSx to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","Canada West (Calgary)","AWS Region","US East (N. Virginia)","AWS Region","CAN2-USE1-CrossRegion-WarmBytes-FSx","DataTransfer",,"FSx",,"ca-west-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"M5HNDM42FVUFYNTA","JRTCKXETXF","M5HNDM42FVUFYNTA.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for Aurora to Asia Pacific (Seoul)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Seoul)","AWS Region","USE1-APN2-CrossRegion-WarmBytes-Aurora","DataTransfer",,"Aurora",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-northeast-2","LAGVault"
"M66F4NX9HZ5RP3AW","JRTCKXETXF","M66F4NX9HZ5RP3AW.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for FSx to Asia Pacific (Melbourne)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Melbourne)","AWS Region","USE1-APS6-CrossRegion-WarmBytes-FSx","DataTransfer",,"FSx",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-southeast-4","LAGVault"
"MBWHG8YMTP2JC7KB","JRTCKXETXF","MBWHG8YMTP2JC7KB.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for EFS to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","EU (Milan)","AWS Region","US East (N. Virginia)","AWS Region","EUS1-USE1-CrossRegion-WarmBytes-EFS","DataTransfer",,"EFS",,"eu-south-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"MF83ZXQVQYTCWC3X","JRTCKXETXF","MF83ZXQVQYTCWC3X.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.12 per GB for cross-Region backup data transfer for DynamoDB to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1200000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Jakarta)","AWS Region","US East (N. Virginia)","AWS Region","APS4-USE1-CrossRegion-WarmBytes-DynamoDB","DataTransfer",,"DDB",,"ap-southeast-3",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"MFMWMBWBWNW4G9U2","JRTCKXETXF","MFMWMBWBWNW4G9U2.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for VirtualMachine to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","EU (Frankfurt)","AWS Region","US East (N. Virginia)","AWS Region","EUC1-USE1-CrossRegion-WarmBytes-VirtualMachine","DataTransfer",,"VMware",,"eu-central-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"MGGA9FT5HBVH3ZUK","JRTCKXETXF","MGGA9FT5HBVH3ZUK.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for FSx to Asia Pacific (Singapore)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Singapore)","AWS Region","USE1-APS1-CrossRegion-WarmBytes-FSx","DataTransfer",,"FSx",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-southeast-1","LAGVault"
"MJ8BEVVC55U5PCV6","JRTCKXETXF","MJ8BEVVC55U5PCV6.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.16 per GB for cross-Region backup data transfer for DynamoDB to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1600000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Sydney)","AWS Region","US East (N. Virginia)","AWS Region","APS2-USE1-CrossRegion-WarmBytes-DynamoDB","DataTransfer",,"DDB",,"ap-southeast-2",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","BackupVault"
"MJXQ5AFXZCPNKKCG","JRTCKXETXF","MJXQ5AFXZCPNKKCG.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.085 per GB for data transfer from logically air-gapped vault for DocumentDB to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0850000000","USD","AWS Backup Storage","AWSBackup","Middle East (UAE)","AWS Region","US East (N. Virginia)","AWS Region","MEC1-USE1-CrossRegion-WarmBytes-DocumentDB","DataTransfer",,"DocumentDB",,"me-central-1",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"MMDX7CCD7NFNY8TH","JRTCKXETXF","MMDX7CCD7NFNY8TH.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for Neptune to Africa (Cape Town)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Africa (Cape Town)","AWS Region","USE1-AFS1-CrossRegion-WarmBytes-Neptune","DataTransfer",,"Neptune",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"af-south-1","LAGVault"
"MMTHEZ2W6WF4FYK8","JRTCKXETXF","MMTHEZ2W6WF4FYK8.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.098 per GB for data transfer from logically air-gapped vault for Aurora to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.0980000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Sydney)","AWS Region","US East (N. Virginia)","AWS Region","APS2-USE1-CrossRegion-WarmBytes-Aurora","DataTransfer",,"Aurora",,"ap-southeast-2",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
"MN4YTJMHXXS3BR3V","JRTCKXETXF","MN4YTJMHXXS3BR3V.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for EBS to Asia Pacific (Jakarta)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Jakarta)","AWS Region","USE1-APS4-CrossRegion-WarmBytes-EBS","DataTransfer",,"EBS",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-southeast-3","LAGVault"
"MN93AZUM48QWC263","JRTCKXETXF","MN93AZUM48QWC263.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.02 per GB for data transfer from logically air-gapped vault for EBS to Middle East (UAE)","2025-05-01","0","Inf","GB","0.0200000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Middle East (UAE)","AWS Region","USE1-MEC1-CrossRegion-WarmBytes-EBS","DataTransfer",,"EBS",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"me-central-1","LAGVault"
"MPKD77P7K6QCHCA2","JRTCKXETXF","MPKD77P7K6QCHCA2.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.04 per GB for cross-Region backup data transfer for Timestream to Asia Pacific (Jakarta)","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region","Asia Pacific (Jakarta)","AWS Region","USE1-APS4-CrossRegion-WarmBytes-Timestream","DataTransfer",,"Timestream",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,"ap-southeast-3","BackupVault"
"MSSHRB26N37JVHH4","JRTCKXETXF","MSSHRB26N37JVHH4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.04 per GB for cross-Region backup data transfer for EFS","2025-05-01","0","Inf","GB","0.0400000000","USD","AWS Backup Storage","AWSBackup","US East (N. Virginia)","AWS Region",,,"USE1-CrossRegion-WarmBytes-EFS","DataTransfer",,"EFS",,"us-east-1",,"AWS Backup","AWSBackup-DataTransfer",,,
"MV796JT65ZS4CDBG","JRTCKXETXF","MV796JT65ZS4CDBG.JRTCKXETXF.6YS6EN2CT7","OnDemand","USD 0.1 per GB for data transfer from logically air-gapped vault for EBS to US East (N. Virginia)","2025-05-01","0","Inf","GB","0.1000000000","USD","AWS Backup Storage","AWSBackup","Asia Pacific (Melbourne)","AWS Region","US East (N. Virginia)","AWS Region","APS6-USE1-CrossRegion-WarmBytes-EBS","DataTransfer",,"EBS",,"ap-southeast-4",,"AWS Backup","AWSBackup-DataTransfer",,"us-east-1","LAGVault"
