"FormatVersion","v1.0"
"Disclaimer","This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/"
"Publication Date","2025-05-16T18:45:58Z"
"Version","20250516184558"
"OfferCode","AmazonDeadline"
"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","Product Family","serviceCode","Location","Location Type","Instance Type","Instance Family","vCPU","Memory","Operating System","usageType","operation","Instance","Licensed Product","Region Code","serviceName","Worker Location"
"N2XM2NGQZ7V6BHV4","JRTCKXETXF","N2XM2NGQZ7V6BHV4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.3136 per On Demand Windows r5n.4xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","2.3136000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r5n.4xlarge",,"16","128 GiB","Windows","BoxUsage:r5n.4xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"N3ZG4DT8KVFGPSEX","JRTCKXETXF","N3ZG4DT8KVFGPSEX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$10.1952 per On Demand Windows c5.24xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","10.1952000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5.24xlarge",,"96","192 GiB","Windows","BoxUsage:c5.24xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"N62TRNVMSZAV8NNY","JRTCKXETXF","N62TRNVMSZAV8NNY.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.32 per On Demand Windows c5n.9xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.3200000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5n.9xlarge",,"36","96 GiB","Windows","BoxUsage:c5n.9xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"N7VRU38B7894VM72","JRTCKXETXF","N7VRU38B7894VM72.JRTCKXETXF.6YS6EN2CT7","OnDemand","$19.5456 per On Demand Linux g5.48xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","19.5456000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g5.48xlarge","GPU instance",,,"Linux","BoxUsage:g5.48xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"N9MMJC7ASACP22VT","JRTCKXETXF","N9MMJC7ASACP22VT.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.18368 per On Demand Windows g6.8xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.1836800000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g6.8xlarge","GPU instance",,,"Windows","BoxUsage:g6.8xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"NDMDVQNANBNUK6YV","JRTCKXETXF","NDMDVQNANBNUK6YV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$49.152 per provisioned GiBps-month of gp3 - US East (N. Virginia)","2025-05-01","0","Inf","GiBps-mo","49.1520000000","USD","Provisioned Throughput","AmazonDeadline","US East (N. Virginia)","AWS Region",,,,,,"EBS:VolumeP-Throughput.gp3","",,,"us-east-1","Amazon Deadline Cloud",
"NEFJ55Y686KYXVH3","JRTCKXETXF","NEFJ55Y686KYXVH3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.4128 per On Demand Linux m5a.2xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.4128000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5a.2xlarge",,"8","32 GiB","Linux","BoxUsage:m5a.2xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"NH32CXD2E9Q86PEN","JRTCKXETXF","NH32CXD2E9Q86PEN.JRTCKXETXF.6YS6EN2CT7","OnDemand","$3.672 per On Demand Linux c5.18xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","3.6720000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5.18xlarge",,"72","144 GiB","Linux","BoxUsage:c5.18xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"NHYEMSEFVP2KXCNG","JRTCKXETXF","NHYEMSEFVP2KXCNG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.6048 per On Demand Linux r5.2xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.6048000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r5.2xlarge",,"8","64 GiB","Linux","BoxUsage:r5.2xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"NKG8MNJP4TQZX3PA","JRTCKXETXF","NKG8MNJP4TQZX3PA.JRTCKXETXF.6YS6EN2CT7","OnDemand","$7.3728 per On Demand Linux m6i.metal instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","7.3728000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6i.metal",,"128","512 GiB","Linux","BoxUsage:m6i.metal","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"NM9G2N289TE9BB69","JRTCKXETXF","NM9G2N289TE9BB69.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.2712 per On Demand Linux r5a.xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.2712000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r5a.xlarge",,"4","32 GiB","Linux","BoxUsage:r5a.xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"NNFX4E47QJRQZ9ZN","JRTCKXETXF","NNFX4E47QJRQZ9ZN.JRTCKXETXF.6YS6EN2CT7","OnDemand","$3.3024 per On Demand Linux m5a.16xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","3.3024000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5a.16xlarge",,"64","256 GiB","Linux","BoxUsage:m5a.16xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"NPVG5Y4WSDAW6N9W","JRTCKXETXF","NPVG5Y4WSDAW6N9W.JRTCKXETXF.6YS6EN2CT7","OnDemand","$6.528 per On Demand Linux c6i.metal instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","6.5280000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c6i.metal",,"128","256 GiB","Linux","BoxUsage:c6i.metal","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"NPXURTD596A6289Q","JRTCKXETXF","NPXURTD596A6289Q.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.6312 per On Demand Linux g4dn.xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.6312000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g4dn.xlarge","GPU instance",,,"Linux","BoxUsage:g4dn.xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"NQVFPFWZHE28GE56","JRTCKXETXF","NQVFPFWZHE28GE56.JRTCKXETXF.6YS6EN2CT7","OnDemand","$5.113536 per On Demand Windows r6in.8xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","5.1135360000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6in.8xlarge",,"32","256 GiB","Windows","BoxUsage:r6in.8xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"NSRY68343TX59UJD","JRTCKXETXF","NSRY68343TX59UJD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$3.6096 per On Demand Windows m5.8xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","3.6096000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5.8xlarge",,"32","128 GiB","Windows","BoxUsage:m5.8xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"P2PSE6HH6JNKHGZP","JRTCKXETXF","P2PSE6HH6JNKHGZP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$30.144 per On Demand Windows g5.48xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","30.1440000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g5.48xlarge","GPU instance",,,"Windows","BoxUsage:g5.48xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"P4PHZPEZ94E94HV3","JRTCKXETXF","P4PHZPEZ94E94HV3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$6.63552 per On Demand Linux m6a.32xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","6.6355200000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6a.32xlarge",,"128","512 GiB","Linux","BoxUsage:m6a.32xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"P9EEFH64WWK8ZPPD","JRTCKXETXF","P9EEFH64WWK8ZPPD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$10.2528 per On Demand Windows m5a.24xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","10.2528000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5a.24xlarge",,"96","384 GiB","Windows","BoxUsage:m5a.24xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"PBU7RT4G4R6XBGVN","JRTCKXETXF","PBU7RT4G4R6XBGVN.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.836784 per On Demand Linux r6in.2xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.8367840000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6in.2xlarge",,"8","64 GiB","Linux","BoxUsage:r6in.2xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"PCY4AREFVV5GGTBK","JRTCKXETXF","PCY4AREFVV5GGTBK.JRTCKXETXF.6YS6EN2CT7","OnDemand","$13.318848 per On Demand Windows m6in.24xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","13.3188480000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6in.24xlarge",,"96","384 GiB","Windows","BoxUsage:m6in.24xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"PDQ6NH6WJYRXXN39","JRTCKXETXF","PDQ6NH6WJYRXXN39.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.9216 per On Demand Linux m5.4xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.9216000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5.4xlarge",,"16","64 GiB","Linux","BoxUsage:m5.4xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"PF25EZSSFBS4SVNH","JRTCKXETXF","PF25EZSSFBS4SVNH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$20.55168 per On Demand Windows m6a.metal in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","20.5516800000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6a.metal",,"192","768 GiB","Windows","BoxUsage:m6a.metal","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"PNB8SJ66T559AGF9","JRTCKXETXF","PNB8SJ66T559AGF9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$7.344 per On Demand Windows g4dn.12xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","7.3440000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g4dn.12xlarge","GPU instance",,,"Windows","BoxUsage:g4dn.12xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"PPGWEQUSHH5FKUWP","JRTCKXETXF","PPGWEQUSHH5FKUWP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.3328 per On Demand Linux c5n.9xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","2.3328000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c5n.9xlarge",,"36","96 GiB","Linux","BoxUsage:c5n.9xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"PPNFP5Y26KJ28BFS","JRTCKXETXF","PPNFP5Y26KJ28BFS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.0128 per On Demand Windows m5n.2xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","1.0128000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5n.2xlarge",,"8","32 GiB","Windows","BoxUsage:m5n.2xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"PQWHCV9YPFAZD7QF","JRTCKXETXF","PQWHCV9YPFAZD7QF.JRTCKXETXF.6YS6EN2CT7","OnDemand","$8.70912 per On Demand Linux r6a.32xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","8.7091200000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6a.32xlarge",,"128","1024 GiB","Linux","BoxUsage:r6a.32xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"PRUYP377BFG9P6H8","JRTCKXETXF","PRUYP377BFG9P6H8.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.24648 per On Demand Windows r6a.large in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.2464800000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6a.large",,"2","16 GiB","Windows","BoxUsage:r6a.large","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"PTW5E48Y4NMKF6S9","JRTCKXETXF","PTW5E48Y4NMKF6S9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.0256 per On Demand Windows m5n.4xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","2.0256000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5n.4xlarge",,"16","64 GiB","Windows","BoxUsage:m5n.4xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"PUFHHB6W8PC8YJPF","JRTCKXETXF","PUFHHB6W8PC8YJPF.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.54432 per On Demand Linux r6a.2xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.5443200000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6a.2xlarge",,"8","64 GiB","Linux","BoxUsage:r6a.2xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"Q2H49FFR376JATY8","JRTCKXETXF","Q2H49FFR376JATY8.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.4304 per On Demand Linux r5b.4xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","1.4304000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r5b.4xlarge",,"16","128 GiB","Linux","BoxUsage:r5b.4xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"QA2GM87RPJJMCQPM","JRTCKXETXF","QA2GM87RPJJMCQPM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.8496 per On Demand Windows c6i.2xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.8496000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c6i.2xlarge",,"8","16 GiB","Windows","BoxUsage:c6i.2xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"QAQXF6DANKY45B4A","JRTCKXETXF","QAQXF6DANKY45B4A.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.75692 per On Demand Linux m5zn.metal instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.7569200000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5zn.metal",,"48","192 GiB","Linux","BoxUsage:m5zn.metal","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"QCQUJJNHQXAMCAVN","JRTCKXETXF","QCQUJJNHQXAMCAVN.JRTCKXETXF.6YS6EN2CT7","OnDemand","$5.434272 per On Demand Linux g6e.8xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","5.4342720000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g6e.8xlarge","GPU instance",,,"Linux","BoxUsage:g6e.8xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"QFMNX38J9B84N884","JRTCKXETXF","QFMNX38J9B84N884.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.17728 per On Demand Linux c6in.8xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","2.1772800000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c6in.8xlarge",,"32","64 GiB","Linux","BoxUsage:c6in.8xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"QH9TS2RAWQYSYBSR","JRTCKXETXF","QH9TS2RAWQYSYBSR.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.09024 per On Demand Linux t3a.large instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.0902400000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","t3a.large",,"2","8 GiB","Linux","BoxUsage:t3a.large","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"QHU5RFNDU6VP6A7A","JRTCKXETXF","QHU5RFNDU6VP6A7A.JRTCKXETXF.6YS6EN2CT7","OnDemand","$3.31776 per On Demand Linux m6a.16xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","3.3177600000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6a.16xlarge",,"64","256 GiB","Linux","BoxUsage:m6a.16xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"QK8RQTA55NB2S5G5","JRTCKXETXF","QK8RQTA55NB2S5G5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.8528 per On Demand Windows c6a.12xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.8528000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c6a.12xlarge",,"48","96 GiB","Windows","BoxUsage:c6a.12xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"QQJT5JUXTSQTNZ5P","JRTCKXETXF","QQJT5JUXTSQTNZ5P.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.896 per On Demand Windows g5.2xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","1.8960000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g5.2xlarge","GPU instance",,,"Windows","BoxUsage:g5.2xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"QVQUC9PRQHQT7K4Z","JRTCKXETXF","QVQUC9PRQHQT7K4Z.JRTCKXETXF.6YS6EN2CT7","OnDemand","$8.3712 per On Demand Windows r6i.16xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","8.3712000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6i.16xlarge",,"64","512 GiB","Windows","BoxUsage:r6i.16xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"QXUPTTH7T7QJKBZS","JRTCKXETXF","QXUPTTH7T7QJKBZS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$6.8064 per On Demand Linux g5.12xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","6.8064000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g5.12xlarge","GPU instance",,,"Linux","BoxUsage:g5.12xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"R2JQ9YHDCSF5QQFQ","JRTCKXETXF","R2JQ9YHDCSF5QQFQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.04992 per On Demand Linux t3.medium instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.0499200000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","t3.medium",,"2","4 GiB","Linux","BoxUsage:t3.medium","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"R2VT6CT2YEKUQU9H","JRTCKXETXF","R2VT6CT2YEKUQU9H.JRTCKXETXF.6YS6EN2CT7","OnDemand","$16.02048 per On Demand Linux g6.48xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","16.0204800000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g6.48xlarge","GPU instance",,,"Linux","BoxUsage:g6.48xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"R3KK7CBAD3H3FAYJ","JRTCKXETXF","R3KK7CBAD3H3FAYJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$11.83104 per On Demand Windows c6in.24xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","11.8310400000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c6in.24xlarge",,"96","192 GiB","Windows","BoxUsage:c6in.24xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"R7W7HCBGDFN9HZ7U","JRTCKXETXF","R7W7HCBGDFN9HZ7U.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.2256 per On Demand Windows m6i.large in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.2256000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6i.large",,"2","8 GiB","Windows","BoxUsage:m6i.large","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"R96CX3B3Q6NUD37M","JRTCKXETXF","R96CX3B3Q6NUD37M.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.832 per On Demand Windows g5.4xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","2.8320000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g5.4xlarge","GPU instance",,,"Windows","BoxUsage:g5.4xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"RACKTFZ275AHX9TS","JRTCKXETXF","RACKTFZ275AHX9TS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.6272 per On Demand Windows r5n.8xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","4.6272000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r5n.8xlarge",,"32","256 GiB","Windows","BoxUsage:r5n.8xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"RBPJCV3SFX85S6BN","JRTCKXETXF","RBPJCV3SFX85S6BN.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.49296 per On Demand Windows r6a.xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.4929600000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","r6a.xlarge",,"4","32 GiB","Windows","BoxUsage:r6a.xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"RBX6JAKC3KEXJ9S4","JRTCKXETXF","RBX6JAKC3KEXJ9S4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.23444 per On Demand Windows m5zn.2xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","1.2344400000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5zn.2xlarge",,"8","32 GiB","Windows","BoxUsage:m5zn.2xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"RCQXKMZNEJ46T6U6","JRTCKXETXF","RCQXKMZNEJ46T6U6.JRTCKXETXF.6YS6EN2CT7","OnDemand","$6.4704 per On Demand Windows c6a.16xlarge in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","6.4704000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","c6a.16xlarge",,"64","128 GiB","Windows","BoxUsage:c6a.16xlarge","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"RD2863XBJHF8E7GJ","JRTCKXETXF","RD2863XBJHF8E7GJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$10.8288 per On Demand Windows m5.metal in. US East (N. Virginia)","2025-05-01","0","Inf","Hrs","10.8288000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5.metal",,"96","384 GiB","Windows","BoxUsage:m5.metal","Deadline.RunInstances:0002",,,"us-east-1","Amazon Deadline Cloud",
"RE5VZNE9RP4D97S9","JRTCKXETXF","RE5VZNE9RP4D97S9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.3784 per On Demand Linux m5zn.6xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","2.3784000000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5zn.6xlarge",,"24","96 GiB","Linux","BoxUsage:m5zn.6xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"REP5QR6W25G38A3M","JRTCKXETXF","REP5QR6W25G38A3M.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.19824 per On Demand Linux m5zn.large instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.1982400000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m5zn.large",,"2","8 GiB","Linux","BoxUsage:m5zn.large","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"REUFJMQKS79WSY92","JRTCKXETXF","REUFJMQKS79WSY92.JRTCKXETXF.6YS6EN2CT7","OnDemand","$12.591168 per On Demand Linux g6e.12xlarge in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","12.5911680000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","g6e.12xlarge","GPU instance",,,"Linux","BoxUsage:g6e.12xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
"RFAENKP6B2MBN5WN","JRTCKXETXF","RFAENKP6B2MBN5WN.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.41472 per On Demand Linux m6a.2xlarge instance hour in US East (N. Virginia)","2025-05-01","0","Inf","Hrs","0.4147200000","USD","Compute Instance","AmazonDeadline","US East (N. Virginia)","AWS Region","m6a.2xlarge",,"8","32 GiB","Linux","BoxUsage:m6a.2xlarge","Deadline.RunInstances",,,"us-east-1","Amazon Deadline Cloud",
